train_loss,epoch,step,val_loss
1.271006464958191,0,49,
1.289968490600586,0,99,
1.9087598323822021,0,149,
0.7414382696151733,0,199,
0.7451921701431274,0,249,
0.7810353636741638,0,299,
0.8901364803314209,0,349,
0.6613900065422058,0,399,
1.0789157152175903,0,449,
1.2229514122009277,0,499,
0.9943592548370361,0,549,
0.5456820130348206,0,599,
0.5205783247947693,0,649,
1.0300259590148926,0,699,
0.7259923815727234,0,749,
1.0270806550979614,0,799,
1.1149559020996094,0,849,
0.5408389568328857,0,899,
1.4034137725830078,0,949,
1.0736255645751953,0,999,
0.8888789415359497,0,1049,
0.7295281887054443,0,1099,
0.46200302243232727,0,1149,
0.47004255652427673,0,1199,
1.1577702760696411,0,1249,
1.2460514307022095,0,1299,
1.794829249382019,0,1349,
0.5774450898170471,0,1399,
1.2937376499176025,0,1449,
0.5296363830566406,0,1499,
1.1481730937957764,0,1549,
0.8992536067962646,0,1599,
0.8255527019500732,0,1649,
0.7731741070747375,0,1699,
1.1087168455123901,0,1749,
0.5161327123641968,0,1799,
0.9106391668319702,0,1849,
0.545380175113678,0,1899,
1.1466107368469238,0,1949,
0.9176007509231567,0,1999,
0.5999534726142883,0,2049,
1.0994560718536377,0,2099,
0.743524968624115,0,2149,
0.6495765447616577,0,2199,
1.0244379043579102,0,2249,
0.7570986747741699,0,2299,
0.5672337412834167,0,2349,
0.573068380355835,0,2399,
0.5592686533927917,0,2449,
0.569015622138977,0,2499,
0.5804148316383362,0,2549,
0.5102658867835999,0,2599,
,0,2624,0.7771852612495422
0.5228235125541687,1,2649,
1.06146240234375,1,2699,
0.7465510964393616,1,2749,
0.7872058749198914,1,2799,
0.6246545910835266,1,2849,
0.3322218656539917,1,2899,
0.7963166236877441,1,2949,
1.4420955181121826,1,2999,
0.9451934695243835,1,3049,
1.0013694763183594,1,3099,
0.4785352349281311,1,3149,
0.6403501033782959,1,3199,
0.837181031703949,1,3249,
0.5950849056243896,1,3299,
1.0336121320724487,1,3349,
0.6410698890686035,1,3399,
0.6661417484283447,1,3449,
0.5465775728225708,1,3499,
0.49845248460769653,1,3549,
1.2650443315505981,1,3599,
0.8769067525863647,1,3649,
0.9930694699287415,1,3699,
0.4292503595352173,1,3749,
0.5683283805847168,1,3799,
0.5534271001815796,1,3849,
0.6726826429367065,1,3899,
0.6691134572029114,1,3949,
0.7428363561630249,1,3999,
0.7282860279083252,1,4049,
0.6271975636482239,1,4099,
1.2227060794830322,1,4149,
0.4973796606063843,1,4199,
0.772676408290863,1,4249,
1.0316715240478516,1,4299,
0.4415474236011505,1,4349,
0.6310849785804749,1,4399,
0.8642988204956055,1,4449,
1.0306401252746582,1,4499,
0.7890852093696594,1,4549,
0.50596022605896,1,4599,
0.692680835723877,1,4649,
0.44066593050956726,1,4699,
0.5694172382354736,1,4749,
0.5663018822669983,1,4799,
0.6690331101417542,1,4849,
0.4572604298591614,1,4899,
0.4884970486164093,1,4949,
1.0390177965164185,1,4999,
0.39596742391586304,1,5049,
1.0518503189086914,1,5099,
0.7842648029327393,1,5149,
0.7800924777984619,1,5199,
0.9032927751541138,1,5249,
,1,5249,0.6980023980140686
0.9414083361625671,2,5299,
0.5221039056777954,2,5349,
0.5564754009246826,2,5399,
0.6943817734718323,2,5449,
0.48500877618789673,2,5499,
0.4463462233543396,2,5549,
0.638484001159668,2,5599,
0.787015438079834,2,5649,
0.41682082414627075,2,5699,
1.1835887432098389,2,5749,
0.6091184616088867,2,5799,
0.7121556401252747,2,5849,
0.9424636960029602,2,5899,
0.4572446942329407,2,5949,
0.5325971245765686,2,5999,
0.83854079246521,2,6049,
0.7876458168029785,2,6099,
0.8532500267028809,2,6149,
0.43884894251823425,2,6199,
0.6433463096618652,2,6249,
0.5000351071357727,2,6299,
0.6956455707550049,2,6349,
0.4215461015701294,2,6399,
1.0275369882583618,2,6449,
0.490426242351532,2,6499,
0.5872247219085693,2,6549,
1.1007698774337769,2,6599,
1.5849072933197021,2,6649,
0.9675496816635132,2,6699,
0.5564595460891724,2,6749,
0.47762879729270935,2,6799,
1.2545521259307861,2,6849,
0.782020092010498,2,6899,
0.43487757444381714,2,6949,
0.6798987984657288,2,6999,
0.6415369510650635,2,7049,
0.3261030912399292,2,7099,
0.44460779428482056,2,7149,
0.40465036034584045,2,7199,
1.0352985858917236,2,7249,
0.40311184525489807,2,7299,
0.5264770984649658,2,7349,
0.40517619252204895,2,7399,
0.7502624988555908,2,7449,
0.823918879032135,2,7499,
0.49557238817214966,2,7549,
0.4690185487270355,2,7599,
1.0827441215515137,2,7649,
0.6781588792800903,2,7699,
0.7545909881591797,2,7749,
0.4459892809391022,2,7799,
0.5394099950790405,2,7849,
,2,7874,0.6665157675743103
0.5128747224807739,3,7899,
0.761719822883606,3,7949,
1.2480721473693848,3,7999,
0.5243631601333618,3,8049,
0.3150152266025543,3,8099,
0.5175029635429382,3,8149,
0.5763993263244629,3,8199,
1.22291898727417,3,8249,
0.574543833732605,3,8299,
0.48446139693260193,3,8349,
0.47428232431411743,3,8399,
0.43208152055740356,3,8449,
0.41425782442092896,3,8499,
0.5466403961181641,3,8549,
0.5334596633911133,3,8599,
0.8681638836860657,3,8649,
0.3495440185070038,3,8699,
1.0244935750961304,3,8749,
1.2224385738372803,3,8799,
0.8292030096054077,3,8849,
2.279895067214966,3,8899,
0.921133816242218,3,8949,
0.7002224922180176,3,8999,
0.5335227847099304,3,9049,
0.3748766779899597,3,9099,
0.47278308868408203,3,9149,
1.293884038925171,3,9199,
1.1400099992752075,3,9249,
0.5095307230949402,3,9299,
0.4359719753265381,3,9349,
1.0343973636627197,3,9399,
1.3145639896392822,3,9449,
1.0507228374481201,3,9499,
0.9040155410766602,3,9549,
1.0749012231826782,3,9599,
0.623621940612793,3,9649,
0.576878011226654,3,9699,
1.3080849647521973,3,9749,
0.40727490186691284,3,9799,
0.3750317692756653,3,9849,
0.4921800196170807,3,9899,
0.6334755420684814,3,9949,
0.5761018991470337,3,9999,
0.41149526834487915,3,10049,
2.6331753730773926,3,10099,
0.4476671516895294,3,10149,
0.5312917232513428,3,10199,
0.3733634054660797,3,10249,
0.5094307661056519,3,10299,
0.49840810894966125,3,10349,
0.7092714905738831,3,10399,
0.6306228041648865,3,10449,
0.9767906069755554,3,10499,
,3,10499,0.6381104588508606
0.5008218288421631,4,10549,
0.8281153440475464,4,10599,
1.4837646484375,4,10649,
0.4812014400959015,4,10699,
0.5442612767219543,4,10749,
0.9146656394004822,4,10799,
0.49968472123146057,4,10849,
0.8171370029449463,4,10899,
0.4059332609176636,4,10949,
0.8261094093322754,4,10999,
0.544935941696167,4,11049,
0.5087482929229736,4,11099,
0.4070822596549988,4,11149,
1.4788358211517334,4,11199,
0.5069718360900879,4,11249,
0.8263694643974304,4,11299,
1.0177452564239502,4,11349,
0.5836871862411499,4,11399,
0.6910407543182373,4,11449,
0.3549899458885193,4,11499,
1.0363482236862183,4,11549,
0.6091030836105347,4,11599,
0.6698494553565979,4,11649,
0.4440615475177765,4,11699,
0.733223557472229,4,11749,
0.3303365707397461,4,11799,
0.5173242092132568,4,11849,
0.4852619171142578,4,11899,
1.3095887899398804,4,11949,
0.7068918347358704,4,11999,
0.6188287734985352,4,12049,
0.3994142413139343,4,12099,
0.5199476480484009,4,12149,
0.23051849007606506,4,12199,
0.668800413608551,4,12249,
0.6020331978797913,4,12299,
0.9814714193344116,4,12349,
0.5373857021331787,4,12399,
0.7958023548126221,4,12449,
0.7164639234542847,4,12499,
0.4050956666469574,4,12549,
0.345294713973999,4,12599,
0.4209904372692108,4,12649,
0.5155838131904602,4,12699,
1.5551306009292603,4,12749,
0.35731345415115356,4,12799,
0.9041323661804199,4,12849,
0.655343770980835,4,12899,
0.3543025851249695,4,12949,
0.3648437261581421,4,12999,
0.4699864685535431,4,13049,
0.7108925580978394,4,13099,
,4,13124,0.6620316505432129
0.34692686796188354,5,13149,
0.805874228477478,5,13199,
0.3914244771003723,5,13249,
0.43812108039855957,5,13299,
0.9816526770591736,5,13349,
0.8159416317939758,5,13399,
1.0295804738998413,5,13449,
0.5817791223526001,5,13499,
0.36382561922073364,5,13549,
0.4515991508960724,5,13599,
0.5260840654373169,5,13649,
0.8593223690986633,5,13699,
0.5285031795501709,5,13749,
0.6605898141860962,5,13799,
0.3970916271209717,5,13849,
